epoch,loss_epoch,loss_step,step,val/loss_epoch,val/loss_step
,,,159,,0.18237517774105072
,,,160,,0.18492110073566437
,,,161,,0.2216528356075287
,,,162,,0.2388034462928772
,,,163,,0.20959025621414185
,,,164,,0.22482943534851074
,,,165,,0.20519721508026123
,,,166,,0.18641403317451477
,,,167,,0.1899871826171875
,,,168,,0.25821512937545776
,,,169,,0.2221217304468155
,,,170,,0.19035561382770538
,,,171,,0.23706534504890442
,,,172,,0.21919408440589905
,,,173,,0.2484322488307953
,,,174,,0.2104385495185852
,,,175,,0.20115342736244202
,,,176,,0.22294193506240845
,,,177,,0.21828919649124146
,,,178,,0.20946334302425385
,,,179,,0.23566290736198425
,,,180,,0.209212526679039
,,,181,,0.21438226103782654
,,,182,,0.24782131612300873
,,,183,,0.22804252803325653
,,,184,,0.16653233766555786
,,,185,,0.19096964597702026
,,,186,,0.09479733556509018
,,,187,,0.1292199045419693
,,,188,,0.21487396955490112
,,,189,,0.1551210582256317
,,,190,,0.17910154163837433
,,,191,,0.19017678499221802
,,,192,,0.14716435968875885
,,,193,,0.061552681028842926
,,,194,,0.1784747838973999
,,,195,,0.13891027867794037
,,,196,,0.06620696932077408
,,,197,,0.045095331966876984
,,,198,,0.059718117117881775
,,,199,,0.019842607900500298
,,,200,,0.1304723620414734
,,,201,,0.03264433145523071
,,,202,,0.07928550243377686
,,,203,,0.03959762677550316
,,,204,,0.054986439645290375
,,,205,,0.08804890513420105
,,,206,,0.07892864942550659
,,,207,,0.08051177859306335
,,,208,,0.09992632269859314
,,,209,,0.08843362331390381
,,,210,,0.12363677471876144
,,,211,,0.06682014465332031
,,,212,,0.17048953473567963
,,,213,,0.14716041088104248
,,,214,,0.13434630632400513
,,,215,,0.14017105102539062
,,,216,,0.17878393828868866
,,,217,,0.1264272928237915
,,,218,,0.12977473437786102
,,,219,,0.16891077160835266
,,,220,,0.13313201069831848
,,,221,,0.15816572308540344
,,,222,,0.1341380774974823
,,,223,,0.14507204294204712
,,,224,,0.15091434121131897
,,,225,,0.1463860273361206
,,,226,,0.1480216383934021
,,,227,,0.14684918522834778
,,,228,,0.08783663809299469
0,,,80,0.1485157012939453,
0,0.3143429160118103,,80,,
1,,0.11408822238445282,89,,
1,,0.09685464203357697,99,,
1,,0.09420137107372284,109,,
1,,0.08272475004196167,119,,
1,,0.06555899232625961,129,,
1,,0.07786235958337784,139,,
1,,0.05612947791814804,149,,
1,,0.07478682696819305,159,,
,,,229,,0.005709876772016287
,,,230,,0.006222948897629976
,,,231,,0.005374752916395664
,,,232,,0.00582385528832674
,,,233,,0.014270475134253502
,,,234,,0.0059448289684951305
,,,235,,0.004417377058416605
,,,236,,0.004661524668335915
,,,237,,0.008940333500504494
,,,238,,0.004782442469149828
,,,239,,0.0054206280037760735
,,,240,,0.005057407543063164
,,,241,,0.00603796262294054
,,,242,,0.004083647858351469
,,,243,,0.005728661082684994
,,,244,,0.0050466060638427734
,,,245,,0.006131977774202824
,,,246,,0.012649216689169407
,,,247,,0.00915532372891903
,,,248,,0.006296367384493351
,,,249,,0.0042130048386752605
,,,250,,0.006985519081354141
,,,251,,0.005505697801709175
,,,252,,0.005713831167668104
,,,253,,0.005961633753031492
,,,254,,0.011227108538150787
,,,255,,0.0069474996998906136
,,,256,,0.03270595893263817
,,,257,,0.05916428565979004
,,,258,,0.05415138229727745
,,,259,,0.04928576946258545
,,,260,,0.052802927792072296
,,,261,,0.0519883930683136
,,,262,,0.13576532900333405
,,,263,,0.07327201217412949
,,,264,,0.0506369024515152
,,,265,,0.04877352714538574
,,,266,,0.04001699388027191
,,,267,,0.03296521306037903
,,,268,,0.04866182804107666
,,,269,,0.03659747913479805
,,,270,,0.04956638813018799
,,,271,,0.08059614896774292
,,,272,,0.0677490234375
,,,273,,0.041272494941949844
,,,274,,0.09865079075098038
,,,275,,0.06565717607736588
,,,276,,0.03423769399523735
,,,277,,0.07064826786518097
,,,278,,0.03537042438983917
,,,279,,0.03478895127773285
,,,280,,0.04498957842588425
,,,281,,0.021623605862259865
,,,282,,0.043702077120542526
,,,283,,0.0540953204035759
,,,284,,0.0812942162156105
,,,285,,0.08817576617002487
,,,286,,0.049768753349781036
,,,287,,0.07557626813650131
,,,288,,0.04116852581501007
,,,289,,0.061118897050619125
,,,290,,0.043351419270038605
,,,291,,0.041573211550712585
,,,292,,0.05878743529319763
,,,293,,0.048256102949380875
,,,294,,0.025353701785206795
,,,295,,0.041550323367118835
,,,296,,0.09391041100025177
,,,297,,0.057710789144039154
,,,298,,0.02707643434405327
,,,299,,0.037880007177591324
,,,300,,0.007196278311312199
,,,301,,0.011440644040703773
,,,302,,0.0064120520837605
,,,303,,0.008164512924849987
,,,304,,0.008157497271895409
,,,305,,0.007331692613661289
,,,306,,0.004989416338503361
,,,307,,0.005820514168590307
,,,308,,0.004860554821789265
,,,309,,0.010465499944984913
,,,310,,0.007001020014286041
,,,311,,0.004601246677339077
,,,312,,0.007016782183200121
,,,313,,0.10091523081064224
,,,314,,0.12106047570705414
,,,315,,0.19730889797210693
,,,316,,0.5915517807006836
,,,317,,0.4940258264541626
,,,318,,0.26408135890960693
,,,319,,0.1934622824192047
,,,320,,0.18284650146961212
,,,321,,0.13386739790439606
,,,322,,0.13879334926605225
,,,323,,0.14537113904953003
,,,324,,0.11462125182151794
,,,325,,0.12155972421169281
,,,326,,0.12740850448608398
,,,327,,0.12919539213180542
,,,328,,0.12593472003936768
,,,329,,0.12555624544620514
,,,330,,0.13055847585201263
,,,331,,0.14297544956207275
,,,332,,0.1019316166639328
,,,333,,0.15032735466957092
,,,334,,0.122710220515728
,,,335,,0.14742857217788696
,,,336,,0.12552288174629211
,,,337,,0.11782141029834747
,,,338,,0.14003346860408783
,,,339,,0.13214266300201416
,,,340,,0.10510732233524323
,,,341,,0.13241097331047058
,,,342,,0.1257510781288147
,,,343,,0.0944024920463562
,,,344,,0.0995166003704071
,,,345,,0.07849238812923431
,,,346,,0.09089431166648865
,,,347,,0.08490172028541565
,,,348,,0.09613221883773804
,,,349,,0.07301265001296997
,,,350,,0.08543132990598679
,,,351,,0.08756206929683685
,,,352,,0.09005260467529297
,,,353,,0.08269000053405762
,,,354,,0.08718506991863251
,,,355,,0.07544863224029541
,,,356,,0.08065170049667358
,,,357,,0.07813548296689987
,,,358,,0.09728014469146729
,,,359,,0.0840548574924469
,,,360,,0.09815935045480728
,,,361,,0.08747397363185883
,,,362,,0.10297314077615738
,,,363,,0.0957036167383194
,,,364,,0.08788041025400162
,,,365,,0.08389265090227127
,,,366,,0.09316709637641907
,,,367,,0.0807061493396759
,,,368,,0.08299402892589569
,,,369,,0.0738104060292244
,,,370,,0.06435410678386688
,,,371,,0.07693014293909073
,,,372,,0.07489887624979019
,,,373,,0.07823788374662399
,,,374,,0.08340181410312653
,,,375,,0.06797713786363602
,,,376,,0.07610653340816498
,,,377,,0.07784207165241241
,,,378,,0.05685191601514816
,,,379,,0.0659942775964737
,,,380,,0.06733378022909164
,,,381,,0.07578630745410919
,,,382,,0.07809889316558838
,,,383,,0.0768994390964508
,,,384,,0.07578156888484955
,,,385,,0.0733325332403183
,,,386,,0.07089804112911224
,,,387,,0.07059367001056671
,,,388,,0.08280522376298904
,,,389,,0.05090843141078949
,,,390,,0.0578237809240818
,,,391,,0.06282048672437668
,,,392,,0.05598112568259239
,,,393,,0.059509702026844025
,,,394,,0.0542830191552639
,,,395,,0.049406785517930984
,,,396,,0.05115588381886482
,,,397,,0.0687142089009285
,,,398,,0.05872930958867073
,,,399,,0.05077690631151199
,,,400,,0.06320695579051971
,,,401,,0.05700230598449707
,,,402,,0.06656888127326965
,,,403,,0.0554957240819931
,,,404,,0.05292373150587082
,,,405,,0.05993872135877609
,,,406,,0.05840639770030975
,,,407,,0.05438802391290665
,,,408,,0.06395643949508667
,,,409,,0.05543847382068634
,,,410,,0.05728461593389511
,,,411,,0.05106358975172043
,,,412,,0.04722443222999573
,,,413,,0.03383873775601387
,,,414,,0.03703837841749191
,,,415,,0.02176874317228794
,,,416,,0.027945682406425476
,,,417,,0.04153710603713989
,,,418,,0.03151848912239075
,,,419,,0.037149105221033096
,,,420,,0.03833737224340439
,,,421,,0.031129654496908188
,,,422,,0.019875597208738327
,,,423,,0.03243722766637802
,,,424,,0.04862818866968155
,,,425,,0.05466200411319733
,,,426,,0.040269725024700165
,,,427,,0.037037841975688934
,,,428,,0.016749078407883644
,,,429,,0.1216999739408493
,,,430,,0.026349753141403198
,,,431,,0.07607374340295792
,,,432,,0.035518828779459
,,,433,,0.04887042194604874
,,,434,,0.06566381454467773
,,,435,,0.07298541814088821
,,,436,,0.06700177490711212
,,,437,,0.09256623685359955
,,,438,,0.07158680260181427
,,,439,,0.11062869429588318
,,,440,,0.05104418098926544
,,,441,,0.16077756881713867
,,,442,,0.13839642703533173
,,,443,,0.12583091855049133
,,,444,,0.12904039025306702
,,,445,,0.1682395040988922
,,,446,,0.11595523357391357
,,,447,,0.11769908666610718
,,,448,,0.15915504097938538
,,,449,,0.12303192913532257
,,,450,,0.14918369054794312
,,,451,,0.12090111523866653
,,,452,,0.1302882730960846
,,,453,,0.14210578799247742
,,,454,,0.13619738817214966
,,,455,,0.13824519515037537
,,,456,,0.1383933573961258
,,,457,,0.06822031736373901
1,,,161,0.07161843776702881,
1,0.09697392582893372,,161,,
2,,0.05705101415514946,169,,
2,,0.08899509906768799,179,,
2,,0.06512325257062912,189,,
2,,0.0646204948425293,199,,
2,,0.05079665035009384,209,,
2,,0.0700511485338211,219,,
2,,0.07265396416187286,229,,
2,,0.05804456025362015,239,,
,,,458,,0.002917338628321886
,,,459,,0.0033163046464323997
,,,460,,0.003101336769759655
,,,461,,0.0030526763293892145
,,,462,,0.0081706577911973
,,,463,,0.0033685395028442144
,,,464,,0.0026032617315649986
,,,465,,0.0024970630183815956
,,,466,,0.004720371216535568
,,,467,,0.0027243508957326412
,,,468,,0.003209024900570512
,,,469,,0.003193523967638612
,,,470,,0.003345092758536339
,,,471,,0.0023158546537160873
,,,472,,0.003642395604401827
,,,473,,0.0027492998633533716
,,,474,,0.0036313661839812994
,,,475,,0.0071097481995821
,,,476,,0.00485618319362402
,,,477,,0.00423735985532403
,,,478,,0.0024173210840672255
,,,479,,0.003546549007296562
,,,480,,0.0029819568153470755
,,,481,,0.003716762876138091
,,,482,,0.0034013285767287016
,,,483,,0.006040453445166349
,,,484,,0.0038571017794311047
,,,485,,0.024011598899960518
,,,486,,0.04568006098270416
,,,487,,0.042250096797943115
,,,488,,0.03831407427787781
,,,489,,0.04134979099035263
,,,490,,0.04018302634358406
,,,491,,0.11933237314224243
,,,492,,0.058727674186229706
,,,493,,0.03832925483584404
,,,494,,0.037684790790081024
,,,495,,0.029396597295999527
,,,496,,0.023353051394224167
,,,497,,0.036933593451976776
,,,498,,0.026625018566846848
,,,499,,0.033337194472551346
,,,500,,0.059265680611133575
,,,501,,0.049860768020153046
,,,502,,0.029001927003264427
,,,503,,0.07296838611364365
,,,504,,0.04393777623772621
,,,505,,0.022180642932653427
,,,506,,0.051876477897167206
,,,507,,0.02461714670062065
,,,508,,0.024704866111278534
,,,509,,0.03195735439658165
,,,510,,0.013856717385351658
,,,511,,0.03074273094534874
,,,512,,0.04045771807432175
,,,513,,0.0679374635219574
,,,514,,0.07090096175670624
,,,515,,0.03907488286495209
,,,516,,0.057779956609010696
,,,517,,0.03374600037932396
,,,518,,0.04839272052049637
,,,519,,0.034419313073158264
,,,520,,0.03292490914463997
,,,521,,0.04540928825736046
,,,522,,0.0396493598818779
,,,523,,0.021577443927526474
,,,524,,0.03285304084420204
,,,525,,0.07659293711185455
,,,526,,0.04557356983423233
,,,527,,0.024714423343539238
,,,528,,0.03004944697022438
,,,529,,0.0040552373975515366
,,,530,,0.007175339385867119
,,,531,,0.003542602062225342
,,,532,,0.0042203329503536224
,,,533,,0.004568534903228283
,,,534,,0.004207858350127935
,,,535,,0.003134246915578842
,,,536,,0.003363823052495718
,,,537,,0.0029180017299950123
,,,538,,0.006033327896147966
,,,539,,0.0036132594104856253
,,,540,,0.0033729923889040947
,,,541,,0.004457694943994284
,,,542,,0.072728231549263
,,,543,,0.08791483938694
,,,544,,0.13058125972747803
,,,545,,0.40511399507522583
,,,546,,0.325653612613678
,,,547,,0.1837981641292572
,,,548,,0.17440339922904968
,,,549,,0.16223527491092682
,,,550,,0.08676007390022278
,,,551,,0.0889395922422409
,,,552,,0.09403084218502045
,,,553,,0.06871471554040909
,,,554,,0.07676708698272705
,,,555,,0.08262456953525543
,,,556,,0.07897698879241943
,,,557,,0.07690119743347168
,,,558,,0.08238621801137924
,,,559,,0.08319970965385437
,,,560,,0.08404958993196487
,,,561,,0.06284796446561813
,,,562,,0.09411673247814178
,,,563,,0.07949842512607574
,,,564,,0.09187270700931549
,,,565,,0.0794936865568161
,,,566,,0.07525582611560822
,,,567,,0.09155412018299103
,,,568,,0.08369569480419159
,,,569,,0.06449734419584274
,,,570,,0.08401571214199066
,,,571,,0.08137498795986176
,,,572,,0.0768013596534729
,,,573,,0.08067445456981659
,,,574,,0.06042277067899704
,,,575,,0.06004048138856888
,,,576,,0.05676911026239395
,,,577,,0.06429217755794525
,,,578,,0.04827383533120155
,,,579,,0.05614302307367325
,,,580,,0.05715245008468628
,,,581,,0.05848994851112366
,,,582,,0.05559390038251877
,,,583,,0.05874772369861603
,,,584,,0.04904073476791382
,,,585,,0.05262302607297897
,,,586,,0.05245663970708847
,,,587,,0.0643303245306015
,,,588,,0.05633886158466339
,,,589,,0.06470011174678802
,,,590,,0.05825800448656082
,,,591,,0.06627695262432098
,,,592,,0.06390946358442307
,,,593,,0.058685120195150375
,,,594,,0.05561152845621109
,,,595,,0.060273051261901855
,,,596,,0.052201129496097565
,,,597,,0.05496697872877121
,,,598,,0.047024551779031754
,,,599,,0.041533276438713074
,,,600,,0.04832430183887482
,,,601,,0.0513032041490078
,,,602,,0.05127810686826706
,,,603,,0.052761632949113846
,,,604,,0.04559629410505295
,,,605,,0.05020694434642792
,,,606,,0.04823271930217743
,,,607,,0.037067703902721405
,,,608,,0.04329753294587135
,,,609,,0.043535538017749786
,,,610,,0.04967653751373291
,,,611,,0.04947695508599281
,,,612,,0.05262145772576332
,,,613,,0.050416119396686554
,,,614,,0.048796042799949646
,,,615,,0.04498504474759102
,,,616,,0.04751824215054512
,,,617,,0.05348905920982361
,,,618,,0.03627273440361023
,,,619,,0.04044407606124878
,,,620,,0.0442986860871315
,,,621,,0.039627835154533386
,,,622,,0.04132945463061333
,,,623,,0.03824829310178757
,,,624,,0.034106917679309845
,,,625,,0.03573242202401161
,,,626,,0.047664824873209
,,,627,,0.0407237708568573
,,,628,,0.03575577214360237
,,,629,,0.04412326216697693
,,,630,,0.039194002747535706
,,,631,,0.04738413915038109
,,,632,,0.039339497685432434
,,,633,,0.036985740065574646
,,,634,,0.041593603789806366
,,,635,,0.04119841009378433
,,,636,,0.03762831538915634
,,,637,,0.04456714540719986
,,,638,,0.03885231167078018
,,,639,,0.03942592814564705
,,,640,,0.024112533777952194
,,,641,,0.021408507600426674
,,,642,,0.016067054122686386
,,,643,,0.017709139734506607
,,,644,,0.011871815659105778
,,,645,,0.013765727169811726
,,,646,,0.019397834315896034
,,,647,,0.014958444982767105
,,,648,,0.017954695969820023
,,,649,,0.018110282719135284
,,,650,,0.015428073704242706
,,,651,,0.011636978015303612
,,,652,,0.015384864993393421
,,,653,,0.038535941392183304
,,,654,,0.05053115636110306
,,,655,,0.03751005977392197
,,,656,,0.03182346373796463
,,,657,,0.015050006099045277
,,,658,,0.11787475645542145
,,,659,,0.02408795803785324
,,,660,,0.0736759677529335
,,,661,,0.033462557941675186
,,,662,,0.046846844255924225
,,,663,,0.0624384880065918
,,,664,,0.06990668177604675
,,,665,,0.0630001574754715
,,,666,,0.08992934226989746
,,,667,,0.06866558641195297
,,,668,,0.10723854601383209
,,,669,,0.04818768799304962
,,,670,,0.15689760446548462
,,,671,,0.1349690556526184
,,,672,,0.12225200235843658
,,,673,,0.12488321214914322
,,,674,,0.16507835686206818
,,,675,,0.11140923202037811
,,,676,,0.11260515451431274
,,,677,,0.15538284182548523
,,,678,,0.1187233030796051
,,,679,,0.14574545621871948
,,,680,,0.11682143062353134
,,,681,,0.12464285641908646
,,,682,,0.13776618242263794
,,,683,,0.13203726708889008
,,,684,,0.1340145766735077
,,,685,,0.1345285177230835
,,,686,,0.06397679448127747
2,,,242,0.05277351289987564,
2,0.06101522967219353,,242,,
3,,0.04577247053384781,249,,
3,,0.04893723875284195,259,,
3,,0.05199652537703514,269,,
3,,0.04412011802196503,279,,
3,,0.04680543392896652,289,,
3,,0.06331314146518707,299,,
3,,0.03344027325510979,309,,
3,,0.04409974813461304,319,,
,,,687,,0.0021751709282398224
,,,688,,0.0023868801072239876
,,,689,,0.002523938426747918
,,,690,,0.002403202001005411
,,,691,,0.00586373545229435
,,,692,,0.0026330705732107162
,,,693,,0.0023219091817736626
,,,694,,0.0019114618189632893
,,,695,,0.0035916524939239025
,,,696,,0.0021671331487596035
,,,697,,0.0027135848067700863
,,,698,,0.0027297353371977806
,,,699,,0.00242476724088192
,,,700,,0.0020071356557309628
,,,701,,0.0029406421817839146
,,,702,,0.002234875224530697
,,,703,,0.0029799698386341333
,,,704,,0.00514951441437006
,,,705,,0.0037512455601245165
,,,706,,0.0036051308270543814
,,,707,,0.002031574724242091
,,,708,,0.0025983923114836216
,,,709,,0.0022787724155932665
,,,710,,0.003000452183187008
,,,711,,0.0027805473655462265
,,,712,,0.004309262149035931
,,,713,,0.003056560643017292
,,,714,,0.018624763935804367
,,,715,,0.039128340780735016
,,,716,,0.03605484217405319
,,,717,,0.032842885702848434
,,,718,,0.03508433699607849
,,,719,,0.03432586044073105
,,,720,,0.11167110502719879
,,,721,,0.05107297748327255
,,,722,,0.03318140655755997
,,,723,,0.03240197151899338
,,,724,,0.024582769721746445
,,,725,,0.01852020062506199
,,,726,,0.030900971964001656
,,,727,,0.021502826362848282
,,,728,,0.025259770452976227
,,,729,,0.04846305772662163
,,,730,,0.04091698303818703
,,,731,,0.022674560546875
,,,732,,0.0605640634894371
,,,733,,0.03449493646621704
,,,734,,0.016172349452972412
,,,735,,0.04130438715219498
,,,736,,0.018367182463407516
,,,737,,0.019396187737584114
,,,738,,0.024566518142819405
,,,739,,0.010220176540315151
,,,740,,0.02417578175663948
,,,741,,0.0347176194190979
,,,742,,0.060819465667009354
,,,743,,0.061477094888687134
,,,744,,0.03448445349931717
,,,745,,0.04871884733438492
,,,746,,0.029677381739020348
,,,747,,0.04195837676525116
,,,748,,0.03092084638774395
,,,749,,0.029082227498292923
,,,750,,0.039573974907398224
,,,751,,0.035225823521614075
,,,752,,0.019991330802440643
,,,753,,0.02861981838941574
,,,754,,0.06626518815755844
,,,755,,0.039428893476724625
,,,756,,0.02279295213520527
,,,757,,0.026688527315855026
,,,758,,0.003264456521719694
,,,759,,0.005392067134380341
,,,760,,0.0024085650220513344
,,,761,,0.0033670058473944664
,,,762,,0.00340493256226182
,,,763,,0.003335613990202546
,,,764,,0.0024132863618433475
,,,765,,0.0024092812091112137
,,,766,,0.0024173220153898
,,,767,,0.004421898163855076
,,,768,,0.0027690757997334003
,,,769,,0.0032310655806213617
,,,770,,0.00343411136418581
,,,771,,0.06129532307386398
,,,772,,0.0749751552939415
,,,773,,0.09468470513820648
,,,774,,0.27143800258636475
,,,775,,0.2176501303911209
,,,776,,0.13700196146965027
,,,777,,0.16440100967884064
,,,778,,0.15132126212120056
,,,779,,0.06618823856115341
,,,780,,0.06776967644691467
,,,781,,0.07179564982652664
,,,782,,0.052111320197582245
,,,783,,0.05815599486231804
,,,784,,0.06300486624240875
,,,785,,0.05780155956745148
,,,786,,0.05765882506966591
,,,787,,0.06392049044370651
,,,788,,0.06154624745249748
,,,789,,0.05917152762413025
,,,790,,0.0469587966799736
,,,791,,0.07044050097465515
,,,792,,0.06093534454703331
,,,793,,0.06951471418142319
,,,794,,0.06012511998414993
,,,795,,0.05718798190355301
,,,796,,0.07165031135082245
,,,797,,0.06352499127388
,,,798,,0.049055032432079315
,,,799,,0.0645345151424408
,,,800,,0.06279504299163818
,,,801,,0.06347827613353729
,,,802,,0.06633441150188446
,,,803,,0.050829507410526276
,,,804,,0.04858450964093208
,,,805,,0.046736039221286774
,,,806,,0.05201812833547592
,,,807,,0.03988932445645332
,,,808,,0.046059589833021164
,,,809,,0.04768321290612221
,,,810,,0.04754606634378433
,,,811,,0.045952245593070984
,,,812,,0.04834289103746414
,,,813,,0.03987029567360878
,,,814,,0.04296785965561867
,,,815,,0.04232661426067352
,,,816,,0.0522683709859848
,,,817,,0.04614127427339554
,,,818,,0.051939330995082855
,,,819,,0.04711848869919777
,,,820,,0.055213525891304016
,,,821,,0.05246657878160477
,,,822,,0.047630004584789276
,,,823,,0.0451575443148613
,,,824,,0.04965738579630852
,,,825,,0.04137003421783447
,,,826,,0.04622582346200943
,,,827,,0.03890019282698631
,,,828,,0.03527004271745682
,,,829,,0.03937221318483353
,,,830,,0.0424610897898674
,,,831,,0.042420223355293274
,,,832,,0.043439608067274094
,,,833,,0.038787148892879486
,,,834,,0.04160591959953308
,,,835,,0.03887534141540527
,,,836,,0.031205318868160248
,,,837,,0.036867715418338776
,,,838,,0.037077587097883224
,,,839,,0.042707525193691254
,,,840,,0.04076447710394859
,,,841,,0.04456020146608353
,,,842,,0.042796045541763306
,,,843,,0.04100317880511284
,,,844,,0.03657473623752594
,,,845,,0.040653105825185776
,,,846,,0.04387165606021881
,,,847,,0.03040831908583641
,,,848,,0.03361788019537926
,,,849,,0.037286557257175446
,,,850,,0.03330892696976662
,,,851,,0.03441566973924637
,,,852,,0.031598277390003204
,,,853,,0.02869042009115219
,,,854,,0.02978413552045822
,,,855,,0.039994169026613235
,,,856,,0.03415320813655853
,,,857,,0.02952936291694641
,,,858,,0.03743555024266243
,,,859,,0.03285662829875946
,,,860,,0.039740730077028275
,,,861,,0.03260977566242218
,,,862,,0.03037024848163128
,,,863,,0.03472542390227318
,,,864,,0.034778740257024765
,,,865,,0.030914414674043655
,,,866,,0.03748038411140442
,,,867,,0.03236071392893791
,,,868,,0.03254219889640808
,,,869,,0.017369696870446205
,,,870,,0.014705340377986431
,,,871,,0.011666540056467056
,,,872,,0.012819726020097733
,,,873,,0.009030045010149479
,,,874,,0.010103033855557442
,,,875,,0.014264483004808426
,,,876,,0.011111961677670479
,,,877,,0.013534747064113617
,,,878,,0.013097185641527176
,,,879,,0.011383453384041786
,,,880,,0.008856574073433876
,,,881,,0.011933274567127228
,,,882,,0.035423021763563156
,,,883,,0.04932774603366852
,,,884,,0.03658970445394516
,,,885,,0.0296836756169796
